Date,DJIA,NASDAQ,AP,LE-DJIA,LE-NASDAQ,LE-AP
7/12/2018,24924.89063,7823.919922,1339.509155,0.00900471,0.013715639,-0.001399129
7/13/2018,25019.41016,7825.97998,1349.274902,0.003777848,0.000263233,0.007237774
7/16/2018,25064.35938,7805.720215,1341.136719,0.001793352,-0.002595502,-0.006068124
7/17/2018,25119.89063,7855.120117,1357.610474,0.002210649,0.006288879,0.012134375
7/18/2018,25199.28906,7854.439941,1374.133667,0.00315082,-8.65976E-05,0.012024444
7/19/2018,25064.5,7825.299805,1383.998291,-0.005377688,-0.003723836,0.007127627
7/20/2018,25058.11914,7820.200195,1377.536865,-0.000254642,-0.000652107,-0.004690565
7/23/2018,25044.28906,7841.870117,1413.789063,-0.000552225,0.002763361,0.025641871
7/24/2018,25241.93945,7840.77002,1447.871338,0.007830238,-0.000140305,0.023539575
7/25/2018,25414.09961,7932.240234,1430.509644,0.006774199,0.011531448,-0.01213672
7/26/2018,25527.07031,7852.180176,1414.43042,0.004425525,-0.010195902,-0.011367985
7/27/2018,25451.06055,7737.419922,1415.41687,-0.002986507,-0.01483185,0.000696933
7/30/2018,25306.83008,7630,1410.829834,-0.00569927,-0.014078627,-0.003251304
7/31/2018,25415.18945,7671.790039,1431.742676,0.004263567,0.005447234,0.014606565
8/1/2018,25333.82031,7707.290039,1417.734863,-0.003211878,0.004606029,-0.009880418
8/2/2018,25326.16016,7802.689941,1399.189575,-0.00030246,0.01222654,-0.013254307
8/3/2018,25462.58008,7812.009766,1392.728149,0.005357663,0.001193012,-0.004639402
8/6/2018,25502.17969,7859.680176,1378.474121,0.001552793,0.006065184,-0.01034044
8/7/2018,25628.91016,7883.660156,1404.960327,0.004944825,0.003041732,0.018851925
8/8/2018,25583.75,7888.330078,1406.440186,-0.001765189,0.000592004,0.001052201
8/9/2018,25509.23047,7891.779785,1398.153809,-0.002921277,0.000437127,-0.005926656
8/10/2018,25313.14063,7839.109863,1399.386963,-0.007746563,-0.006718865,0.00088121
8/13/2018,25187.69922,7819.709961,1380.299072,-0.004980265,-0.002480898,-0.013828808
8/14/2018,25299.91992,7870.890137,1376.2052,0.004435615,0.006502463,-0.002974754
8/16/2018,25558.73047,7806.52002,1375.909302,0.010126111,-0.008245687,-0.000215057
8/17/2018,25669.32031,7816.330078,1381.680176,0.00430825,0.001255072,0.004176708
8/20/2018,25758.68945,7821.009766,1390.015747,0.003469475,0.000598348,0.005996746
8/21/2018,25822.28906,7859.169922,1384.294189,0.002462973,0.004855494,-0.004133195
8/23/2018,25656.98047,7878.459961,1375.859985,-0.006443026,0.002448453,-0.006130133
8/24/2018,25790.34961,7945.97998,1374.626831,0.005171281,0.008497381,-0.000897083
8/27/2018,26049.64063,8017.899902,1380.841553,0.009953727,0.00896992,0.004500677
8/28/2018,26064.01953,8030.040039,1388.437256,0.000551676,0.00151184,0.005470685
8/29/2018,26124.57031,8109.689941,1375.120239,0.002317771,0.009821572,-0.009684256
8/30/2018,25986.91992,8088.359863,1360.027222,-0.005296911,-0.002637133,-0.011097585
8/31/2018,25964.82031,8109.540039,1353.862061,-0.000851137,0.00261176,-0.004553759
9/4/2018,25952.48047,8091.25,1293.540283,-0.000475478,-0.002260471,-0.046633088
9/5/2018,25974.99023,7995.169922,1303.404785,0.000866594,-0.012017265,0.007568257
9/6/2018,25995.86914,7922.72998,1296.696899,0.000803163,-0.009143306,-0.005173056
9/7/2018,25916.53906,7902.540039,1298.176514,-0.003060983,-0.002554867,0.001139764
9/10/2018,25857.07031,7924.160156,1275.58667,-0.002299903,0.00272838,-0.017709376
9/11/2018,25971.06055,7972.470215,1280.272339,0.004389125,0.00605961,0.0036599
9/12/2018,25998.91992,7954.22998,1273.515015,0.001071559,-0.002293149,-0.005306042
9/14/2018,26154.66992,8010.040039,1315.834106,0.005954959,0.006967513,0.032161419
9/17/2018,26062.11914,7895.790039,1290.926025,-0.003551161,-0.014469736,-0.019294739
9/18/2018,26246.96094,7956.109863,1274.60022,0.007042408,0.007581573,-0.01280857
9/19/2018,26405.75977,7950.040039,1273.860474,0.006013795,-0.000763496,-0.000580712
9/21/2018,26743.5,7986.959961,1287.078857,0.012628872,0.004622525,0.010270065
9/24/2018,26562.05078,7993.25,1254.723145,-0.006831145,0.000786919,-0.025787133
9/25/2018,26492.21094,8007.470215,1272.430054,-0.002636241,0.001775869,0.013915821
9/26/2018,26385.2793,7990.370117,1264.636963,-0.004052701,-0.002140088,-0.006162315
9/27/2018,26439.92969,8041.970215,1270.0625,0.002066964,0.00641635,0.004271866
9/28/2018,26458.31055,8046.350098,1275.784058,0.00069471,0.000544332,0.004484738
10/1/2018,26651.21094,8037.299805,1262.466919,0.00723796,-0.001126037,-0.010548505
10/3/2018,26828.39063,8025.089844,1234.796753,0.006604186,-0.001521473,-0.022408681
10/4/2018,26627.48047,7879.509766,1208.112915,-0.007545219,-0.018475779,-0.022087205
10/5/2018,26447.05078,7788.450195,1193.119019,-0.006822299,-0.011691616,-0.012566975
10/8/2018,26486.7793,7735.950195,1230.900269,0.001499938,-0.006786497,0.030693998
10/9/2018,26430.57031,7738.02002,1185.128662,-0.002126666,0.000267488,-0.038621635
10/10/2018,25598.74023,7422.049805,1209.346069,-0.032494962,-0.042571826,0.020025209
10/11/2018,25052.83008,7329.060059,1202.539673,-0.021790359,-0.012687813,-0.005660018
10/12/2018,25339.99023,7496.890137,1244.118652,0.011332291,0.022386626,0.033420429
10/15/2018,25250.55078,7430.740234,1233.366333,-0.003542079,-0.008902196,-0.008717863
10/16/2018,25798.41992,7645.490234,1250.432007,0.021236539,0.028088454,0.013647822
10/17/2018,25706.67969,7642.700195,1241.948486,-0.003568731,-0.000365059,-0.006830815
10/19/2018,25444.33984,7449.029785,1218.668213,-0.010310342,-0.025999414,-0.019103045
10/22/2018,25317.41016,7468.629883,1184.142212,-0.005013533,0.002624323,-0.029156972
10/23/2018,25191.42969,7437.540039,1123.031128,-0.005000926,-0.004180125,-0.054416198
10/24/2018,24583.41992,7108.399902,1170.825073,-0.024732514,-0.046302985,0.040820739
10/25/2018,24984.55078,7318.339844,1183.796875,0.016055156,0.028686826,0.010957794
10/26/2018,24688.31055,7167.209961,1174.178955,-0.01199921,-0.021086292,-0.008191187
10/29/2018,24442.91992,7050.290039,1182.682983,-0.010039334,-0.016583704,0.007190455
10/30/2018,24874.64063,7161.649902,1182.930054,0.017355857,0.01554947,0.000208863
10/31/2018,25115.75977,7305.899902,1216.649048,0.009600312,0.019744317,0.027714643
11/1/2018,25380.74023,7434.060059,1204.189819,0.010440218,0.017239591,-0.010346565
11/2/2018,25270.83008,7356.990234,1233.063477,-0.004349289,-0.010475727,0.023416197
11/5/2018,25461.69922,7328.850098,1230.146484,0.007496324,-0.003839639,-0.002371256
11/6/2018,25635.00977,7375.959961,1224.658447,0.006760698,0.006386947,-0.00448128
11/7/2018,26180.30078,7570.75,1236.969238,0.020828294,0.025729292,0.009952383
11/9/2018,25989.30078,7406.899902,1281.120239,-0.007349178,-0.022121279,0.034462808
11/12/2018,25387.17969,7200.870117,1264.508057,-0.023717526,-0.02861179,-0.013137269
11/13/2018,25286.49023,7200.870117,1270.539917,-0.003981947,0,0.004747478
11/14/2018,25080.5,7136.390137,1305.791382,-0.008213163,-0.009035378,0.026996246
11/15/2018,25289.26953,7259.029785,1303.56665,0.008255261,0.016894771,-0.00170665
11/16/2018,25413.2207,7247.870117,1306.533081,0.004877429,-0.001539717,0.00227046
11/19/2018,25017.43945,7028.47998,1297.485352,-0.015820214,-0.03121445,-0.006973281
11/20/2018,24465.64063,6908.819824,1292.244507,-0.022554031,-0.017319913,-0.004055614
11/21/2018,24464.68945,6972.25,1309.400635,-3.88797E-05,0.009097519,0.013102276
11/23/2018,24285.94922,6938.97998,1299.710205,-0.007359821,-0.004794656,-0.007455839
11/26/2018,24640.24023,7081.850098,1334.417969,0.014378553,0.020174123,0.026009665
11/27/2018,24748.73047,7082.700195,1324.62854,0.004383669,0.000120025,-0.00739032
11/28/2018,25366.42969,7291.589844,1309.450073,0.024351051,0.028648025,-0.011591482
11/29/2018,25338.83984,7273.080078,1335.208984,-0.001088836,-0.002544969,0.019292044
11/30/2018,25538.46094,7330.540039,1330.907593,0.007816489,0.007838435,-0.003231924
12/3/2018,25826.42969,7441.509766,1323.738403,0.011150157,0.01491226,-0.005415866
12/4/2018,25027.07031,7158.430176,1314.591919,-0.03193979,-0.039544926,-0.006957661
12/6/2018,24947.66992,7188.259766,1280.625977,-0.003182678,0.004149765,-0.026522922
12/7/2018,24388.94922,6969.25,1303.91272,-0.022908765,-0.031425156,0.017859127
12/10/2018,24423.25977,7020.52002,1259.959473,0.001404831,0.007302881,-0.034884651
12/11/2018,24370.24023,7031.830078,1308.807373,-0.002175585,0.001608409,0.037322452
12/12/2018,24527.26953,7098.310059,1316.025757,0.006402233,0.009365607,0.005484987
12/13/2018,24597.38086,7070.330078,1305.445435,0.002850358,-0.00395738,-0.00810476
12/14/2018,24100.50977,6910.660156,1325.963501,-0.020616622,-0.023104873,0.015474081
12/17/2018,23592.98047,6753.72998,1320.92041,-0.021511877,-0.023236075,-0.003817861
12/18/2018,23675.64063,6783.910156,1340.548584,0.003491359,0.004448788,0.014641897
12/19/2018,23323.66016,6636.830078,1384.600708,-0.015091134,-0.022161194,0.03181576
12/20/2018,22859.59961,6528.410156,1409.865112,-0.020300467,-0.0166074,0.017919732
12/21/2018,22445.36914,6332.990234,1372.685425,-0.018455053,-0.030857449,-0.027085366
12/24/2018,21792.19922,6192.919922,1341.883545,-0.029972648,-0.022617814,-0.022954212
12/26/2018,22878.44922,6554.359863,1347.766968,0.04747918,0.055144964,0.004365312
12/27/2018,23138.82031,6579.490234,1357.160767,0.011252565,0.003819501,0.006921655
12/28/2018,23062.40039,6584.52002,1350.733398,-0.003313615,0.00076388,-0.004758428
12/31/2018,23327.46094,6635.279785,1357.704712,0.011362598,0.007649981,0.005134632
